Time,Size,Sex,Total
19479.654984603098,387,M,11320
19481.290400078193,388,M,11325
19481.452202456738,389,M,11343
19482.553485512468,390,M,11345
19483.368849239498,391,M,11313
19484.137863962715,392,M,11272
19484.997661703117,393,M,11265
19485.67517163026,394,M,11289
19487.474292647912,395,M,11299
19487.515983201665,396,M,11300
19487.630790206837,397,M,11294
19490.598170433386,398,M,11281
19491.486112272774,399,M,11304
19494.04329451653,400,M,11307
19494.96963518484,401,M,11316
19495.5058575635,402,M,11336
19496.608689257348,403,M,11336
19496.88715873835,404,M,11348
19497.806045188965,405,M,11388
19500.660142073364,406,M,11412
19501.402011211125,407,M,11433
19504.13131385942,408,M,11445
19504.97947336852,409,M,11461
19506.6632345778,410,M,11490
19506.800263601584,411,M,11477
19508.67381119358,412,M,11406
19508.849228162657,413,M,11413
19509.934421293063,414,M,11426
19510.58222209881,415,M,11441
19512.093010297667,416,M,11367
19514.35967162757,417,M,11273
19520.360248934907,418,M,11253
19521.424874840395,419,M,11265
19521.985238281566,420,M,11269
19522.450459532694,421,M,11281
19522.684688510217,422,M,11274
19522.91167410626,423,M,11283
19524.515297470756,424,M,11310
19524.86861799568,425,M,11282
19526.53941686619,426,M,11228
19526.57815379132,427,M,11221
19527.07217950539,428,M,11233
19529.395157588515,429,M,11254
19531.13500698726,430,M,11244
19536.1431754285,431,M,11271
19536.368415007248,432,M,11264
19536.630133038678,433,M,11272
19538.565617170247,434,M,11316
19539.24736188847,435,M,11310
19539.767668525517,436,M,11332
19540.152695634624,437,M,11327
19540.441474368094,438,M,11324
19541.596411979885,439,M,11330
19541.633758411295,440,M,11332
19543.424388241794,441,M,11329
19544.935550846472,442,M,11326
19546.441780953046,443,M,11314
19546.60478976749,444,M,11316
19548.173375289087,445,M,11305
19550.652982412543,446,M,11301
19552.810730057117,447,M,11251
19553.682248624096,448,M,11253
19554.831226183473,449,M,11259
19555.73475253863,450,M,11235
19559.533878913873,451,M,11173
19559.963500044814,452,M,11190
19560.187911516383,453,M,11187
19561.206410948886,454,M,11172
19562.22498603673,455,M,11186
19562.39557162452,456,M,11200
19562.59558694855,457,M,11213
19563.03351291811,458,M,11203
19564.063204172384,459,M,11235
19566.05294047214,460,M,11225
19569.381543781048,461,M,11215
19569.890429187402,462,M,11214
19570.041280133566,463,M,11224
19570.836400804958,464,M,11253
19571.18709722031,465,M,11249
19575.94466094146,466,M,11269
19577.13720391139,467,M,11284
19578.10875267698,468,M,11303
19578.95299517373,469,M,11330
19579.75219265829,470,M,11338
19581.600323224702,471,M,11334
19583.107729378407,472,M,11337
19585.44224593118,473,M,11336
19586.091396954314,474,M,11303
19586.237739962988,475,M,11306
19586.448944783213,476,M,11302
19587.016148233106,477,M,11273
19587.448359740367,478,M,11247
19587.991460496894,479,M,11261
19588.922383363388,480,M,11241
19589.593749781357,481,M,11291
19589.699309222666,482,M,11294
19591.702299502333,483,M,11261
19592.422886039785,484,M,11285
19594.678335018194,485,M,11313
19597.076001912206,486,M,11308
19597.699597880557,487,M,11294
19597.754207744787,488,M,11296
19598.269939620997,489,M,11308
19600.015994120346,490,M,11319
19601.944832249603,491,M,11353
19602.243577038713,492,M,11335
19602.9122958741,493,M,11333
19603.37445173084,494,M,11314
19604.26313505795,495,M,11306
19606.70511340788,496,M,11259
19607.79020973373,497,M,11265
19609.267215595297,498,M,11297
19609.984654731656,499,M,11303
19610.234400841033,500,M,11313
19611.382572335155,501,M,11329
19612.27737113711,502,M,11370
19614.990857297944,503,M,11363
19618.044113935055,504,M,11382
19620.748420524047,505,M,11326
19621.387545288515,506,M,11313
19624.73896722487,507,M,11268
19624.822917187117,508,M,11263
19625.965145340426,509,M,11285
19626.70606406857,510,M,11281
19626.927339893675,511,M,11284
19627.201392591152,512,M,11278
19629.799356246946,513,M,11356
19630.03780027207,514,M,11354
19631.861713755236,515,M,11358
19632.155406912047,516,M,11365
19632.314690650543,517,M,11357
19634.319060920177,518,M,11354
19634.386142529365,519,M,11353
19634.448461498756,520,M,11350
19635.01588648113,521,M,11336
19635.049955127502,522,M,11343
19636.76818955882,523,M,11332
19636.867311664875,524,M,11324
19638.379892081026,525,M,11362
19639.405714005934,526,M,11342
19639.473016490607,527,M,11345
19640.28113160191,528,M,11359
19641.78151284392,529,M,11338
19642.913370334783,530,M,11300
19643.93383632021,531,M,11294
19644.196707410647,532,M,11282
19645.05830175011,533,M,11251
19646.337211680857,534,M,11237
19646.490974518143,535,M,11239
19647.38467009571,536,M,11239
19647.66744659152,537,M,11229
19647.85796248777,538,M,11247
19647.96758854244,539,M,11258
19648.850775684332,540,M,11266
19648.877780902887,541,M,11265
19649.22807144985,542,M,11253
19650.118500666,543,M,11232
19650.251899840514,544,M,11236
19650.292707093333,545,M,11237
19650.95957618007,546,M,11218
19651.401092933364,547,M,11242
19652.084533174115,548,M,11234
19653.22382242469,549,M,11227
19653.332273727567,550,M,11218
19653.42818532447,551,M,11216
19653.636553420863,552,M,11214
19654.61877980801,553,M,11268
19654.71712202107,554,M,11283
19654.96756462274,555,M,11276
19655.589470836367,556,M,11257
19656.414422683527,557,M,11210
19656.834544838173,558,M,11213
19657.307455093112,559,M,11195
19657.747678412463,560,M,11162
19659.46259788316,561,M,11127
19661.409020775947,562,M,11061
19661.919865001233,563,M,11084
19662.580374894667,564,M,11057
19662.710858328366,565,M,11055
19664.124908077873,566,M,11081
19664.341775647732,567,M,11073
19667.1417554887,568,M,11077
19667.47929407685,569,M,11089
19667.546871930717,570,M,11092
19667.809412281495,571,M,11062
19669.424590625382,572,M,11060
19670.77668124315,573,M,11102
19670.998044661323,574,M,11086
19671.242102594246,575,M,11085
19671.829387519054,576,M,11091
19672.653375445487,577,M,11093
19673.035196517805,578,M,11078
19673.06613126804,579,M,11078
19673.99426932628,580,M,11065
19674.38026077353,581,M,11063
19674.729211062517,582,M,11058
19675.039899954896,583,M,11063
19675.676329800608,584,M,11055
19676.05262005596,585,M,11049
19677.29384610272,586,M,11061
19677.31919727079,587,M,11063
19678.536921350133,588,M,11077
19679.151419702623,589,M,11099
19680.294806752197,590,M,11095
19680.37069905376,591,M,11093
19681.754103685045,592,M,11047
19681.998022044325,593,M,11033
19682.114371180967,594,M,11028
19683.06131409902,595,M,11028
19683.37007498378,596,M,11015
19684.71844933319,597,M,10978
19685.23830136303,598,M,10989
19685.73282991642,599,M,11001
19685.857044032004,600,M,10998
19686.010761937632,601,M,11012
19686.48394576599,602,M,11003
19686.57485878563,603,M,11010
19688.470861267866,604,M,10999
19688.52193997898,605,M,10997
19688.70123848818,606,M,10980
19688.74102837873,607,M,10981
19688.83758369616,608,M,10981
19691.716773140895,609,M,10973
19691.842504649565,610,M,10963
19693.10163649122,611,M,10963
19695.17889783366,612,M,10972
19695.44427380885,613,M,10964
19695.5041407677,614,M,10968
19695.545258569902,615,M,10960
19695.838582054952,616,M,10953
19695.972102670217,617,M,10952
19696.036213759155,618,M,10951
19697.655884200296,619,M,10984
19698.160269916072,620,M,10998
19699.135694259454,621,M,11045
19699.359056077643,622,M,11033
19699.383249006372,623,M,11032
19700.4590786937,624,M,11043
19700.829656675854,625,M,11059
19700.870914878004,626,M,11059
19700.98564500395,627,M,11054
19701.04457842439,628,M,11060
19701.246126351223,629,M,11037
19702.453533179803,630,M,11000
19703.069012898814,631,M,10998
19703.42237127537,632,M,11005
19703.50020335294,633,M,10992
19703.538792440788,634,M,10989
19703.723194371745,635,M,10987
19704.900733676717,636,M,10957
19705.67370703,637,M,10958
19706.115313721268,638,M,10954
19706.41588774625,639,M,10939
19706.989115040327,640,M,10929
19707.343586893843,641,M,10925
19708.33824033726,642,M,10926
19709.506213655837,643,M,10929
19709.63244833143,644,M,10917
19710.414975563985,645,M,10896
19710.541059464096,646,M,10892
19710.897798402315,647,M,10876
19710.99536882755,648,M,10889
19711.31639914635,649,M,10898
19713.094552776187,650,M,10864
19713.224399657625,651,M,10853
19713.56582759589,652,M,10840
19714.864502397195,653,M,10812
19715.157372051395,654,M,10805
19715.179904387747,655,M,10802
19715.32309792462,656,M,10815
19715.328003474995,657,M,10815
19715.700702742928,658,M,10829
19715.743936513827,659,M,10833
19716.334831662967,660,M,10813
19716.623029986513,661,M,10816
19717.181549246005,662,M,10819
19717.44262158224,663,M,10829
19717.652152230123,664,M,10825
19718.052229756333,665,M,10814
19718.08932139365,666,M,10816
19718.271312369958,667,M,10808
19718.374625371798,668,M,10817
19718.64146538307,669,M,10796
19718.70931059457,670,M,10806
19718.889713236495,671,M,10788
19718.99273848192,672,M,10786
19719.531453790703,673,M,10817
19719.626176882037,674,M,10817
19720.47212306416,675,M,10818
19720.792154558152,676,M,10793
19721.159097908156,677,M,10798
19722.10394203464,678,M,10798
19722.33627130253,679,M,10810
19722.477804173264,680,M,10815
19723.00056348747,681,M,10813
19723.16477326107,682,M,10820
19723.1939722368,683,M,10816
19723.60347081898,684,M,10799
19725.494719194918,685,M,10813
19725.616294493957,686,M,10834
19726.811703295298,687,M,10843
19727.05620347093,688,M,10844
19727.226375796658,689,M,10858
19727.49317144284,690,M,10842
19727.866263593958,691,M,10826
19728.288332228974,692,M,10833
19728.71108478452,693,M,10821
19729.0897374846,694,M,10818
19729.304871863216,695,M,10825
19729.650979831218,696,M,10836
19729.785900577728,697,M,10828
19730.09420547335,698,M,10832
19730.32545260326,699,M,10847
19731.16226850996,700,M,10845
19732.040687381825,701,M,10836
19732.199761878674,702,M,10849
19732.727220185705,703,M,10841
19734.094921047767,704,M,10831
19734.392376750566,705,M,10841
19735.196130801156,706,M,10830
19735.2881026815,707,M,10839
19735.902304218223,708,M,10866
19735.908047572022,709,M,10867
19736.173702275144,710,M,10872
19736.18377496447,711,M,10874
19736.345748076918,712,M,10876
19736.450238716567,713,M,10875
19737.18161536427,714,M,10890
19737.541211948774,715,M,10891
19738.19981035004,716,M,10862
19738.313707616977,717,M,10865
19738.44127017269,718,M,10863
19738.59243023884,719,M,10872
19739.380938435224,720,M,10882
19739.46914689811,721,M,10881
19739.529665613038,722,M,10890
19740.238493327506,723,M,10902
19740.477585910976,724,M,10923
19740.72734406953,725,M,10930
19740.964161966534,726,M,10921
19741.64908408564,727,M,10939
19742.078284784962,728,M,10932
19743.285467219648,729,M,10917
19743.65118061826,730,M,10915
19743.800041712388,731,M,10906
19743.854066006756,732,M,10907
19743.895744504287,733,M,10898
19744.707170494952,734,M,10910
19744.72410978254,735,M,10910
19744.731972802405,736,M,10912
19744.841968436973,737,M,10919
19744.877906871,738,M,10924
19745.17567988573,739,M,10920
19745.722542118212,740,M,10932
19745.856295852504,741,M,10935
19746.104651058195,742,M,10934
19746.17244964733,743,M,10940
19746.24008121453,744,M,10947
19747.614495624,745,M,10969
19747.677157303537,746,M,10976
19747.749190751056,747,M,10980
19748.238853289004,748,M,10981
19748.808251544127,749,M,10972
19749.038237879966,750,M,10952
19749.146640615887,751,M,10950
19749.61897518542,752,M,10946
19749.754876193496,753,M,10949
19749.937896025935,754,M,10962
19749.985780427727,755,M,10963
19751.67016769562,756,M,10939
19751.70773779359,757,M,10938
19752.08884125922,758,M,10945
19752.49357352127,759,M,10951
19752.581818020302,760,M,10951
19753.231902255608,761,M,10942
19754.384278752987,762,M,10937
19754.79918993035,763,M,10926
19755.897791299994,764,M,10916
19756.14167768345,765,M,10913
19757.198004762686,766,M,10932
19757.513463874897,767,M,10922
19758.57265622263,768,M,10946
19758.61819018108,769,M,10951
19758.813318352433,770,M,10940
19758.99905628006,771,M,10927
19759.3850913515,772,M,10903
19759.800230181674,773,M,10906
19760.115868474444,774,M,10928
19760.221104401353,775,M,10926
19760.509101913234,776,M,10920
19760.6451344824,777,M,10909
19761.190645319988,778,M,10903
19761.610479967658,779,M,10912
19761.840020856962,780,M,10924
19762.036375901636,781,M,10916
19762.32388270006,782,M,10913
19762.439992602496,783,M,10914
19762.486322744735,784,M,10912
19762.678051365736,785,M,10901
19762.816387912655,786,M,10901
19763.706519441334,787,M,10906
19763.770468021306,788,M,10915
19763.993164100768,789,M,10923
19764.80297786733,790,M,10908
19765.914741475022,791,M,10937
19766.33099408667,792,M,10942
19766.38460883062,793,M,10939
19766.41485399094,794,M,10947
19766.644466960017,795,M,10951
19766.66579473591,796,M,10951
19766.67197346428,797,M,10952
19767.012289688773,798,M,10954
19767.021835224496,799,M,10955
19767.089763414715,800,M,10947
19767.66520212884,801,M,10972
19767.88383507282,802,M,10984
19768.060243425774,803,M,10986
19768.257417379686,804,M,10964
19768.92644895687,805,M,10950
19770.093344804038,806,M,10919
19771.009327728327,807,M,10935
19771.074852918257,808,M,10940
19771.213180257047,809,M,10954
19771.31504595914,810,M,10949
19771.364913388297,811,M,10950
19771.86337676029,812,M,10953
19772.366006476837,813,M,10953
19772.84323119454,814,M,10967
19773.264759498124,815,M,10967
19773.952104842207,816,M,10958
19774.093984903862,817,M,10962
19774.369315546337,818,M,10982
19774.851084320657,819,M,10947
19775.55974795557,820,M,10929
19775.671234632217,821,M,10935
19776.041447364834,822,M,10922
19776.184657129306,823,M,10922
19776.38680096359,824,M,10909
19776.432405713455,825,M,10901
19776.53628495803,826,M,10900
19776.614402401225,827,M,10894
19777.292756862764,828,M,10896
19777.625300123997,829,M,10909
19777.744280898496,830,M,10907
19778.041261177998,831,M,10910
19778.5769780283,832,M,10900
19778.645659986752,833,M,10904
19778.893991471206,834,M,10914
19779.07290416735,835,M,10908
19779.104382558682,836,M,10906
19779.450308704345,837,M,10921
19779.612207734877,838,M,10920
19779.678103115835,839,M,10911
19780.496018333208,840,M,10929
19780.79945898183,841,M,10935
19781.30255885786,842,M,10935
19781.631813939126,843,M,10936
19781.638115642727,844,M,10938
19781.904212711626,845,M,10923
19782.025793045636,846,M,10925
19782.957266020752,847,M,10923
19784.174762879975,848,M,10935
19784.789775372843,849,M,10943
19785.322822779133,850,M,10935
19785.395501227707,851,M,10940
19785.521405072053,852,M,10934
19786.003431839214,853,M,10933
19786.146574879538,854,M,10927
19786.234409775578,855,M,10929
19786.258712622286,856,M,10936
19786.59512349575,857,M,10944
19787.069750610117,858,M,10963
19788.266225023366,859,M,10939
19788.669775607654,860,M,10940
19788.947264281975,861,M,10944
19789.120012123683,862,M,10936
19789.14918905909,863,M,10935
19789.702950145103,864,M,10925
19789.865035627485,865,M,10941
19789.89251106066,866,M,10945
19789.913702586633,867,M,10944
19790.02651401705,868,M,10938
19790.072390411195,869,M,10941
19790.460753792937,870,M,10937
19790.54343933673,871,M,10945
19791.284913889936,872,M,10919
19791.820115935683,873,M,10897
19791.972872350234,874,M,10892
19792.154052601934,875,M,10883
19792.42600297338,876,M,10870
19792.58029959645,877,M,10879
19792.97020236618,878,M,10870
19793.076287071217,879,M,10871
19793.58108163416,880,M,10886
19793.69537637184,881,M,10885
19793.824286715375,882,M,10890
19793.910490742663,883,M,10896
19794.15246514169,884,M,10908
19794.324015486145,885,M,10893
19794.534655785854,886,M,10896
19794.64873797934,887,M,10890
19795.95664078923,888,M,10887
19796.243422851912,889,M,10888
19796.347661222622,890,M,10888
19796.660231056136,891,M,10893
19797.521544569463,892,M,10905
19797.545465551317,893,M,10903
19797.55612030593,894,M,10906
19797.65710014589,895,M,10901
19798.841195354853,896,M,10879
19799.070186449026,897,M,10880
19799.092506937846,898,M,10873
19799.606516722837,899,M,10861
19799.80877874667,900,M,10857
19799.926413625068,901,M,10860
19800.16528121326,902,M,10866
19800.55182791926,903,M,10866
19801.01821958378,904,M,10882
19801.06514120627,905,M,10886
19801.75402505745,906,M,10863
19802.108117269498,907,M,10874
19802.26797114637,908,M,10877
19802.416405003525,909,M,10867
19802.674435921537,910,M,10886
19802.719718628636,911,M,10885
19802.77239238636,912,M,10888
19803.357571104683,913,M,10883
19803.370154527456,914,M,10884
19803.449046229925,915,M,10893
19803.599735773194,916,M,10889
19803.648094257507,917,M,10894
19803.98155392795,918,M,10889
19804.422553510318,919,M,10927
19804.830271619987,920,M,10936
19805.08738201032,921,M,10934
19805.146369039052,922,M,10929
19805.390310661456,923,M,10927
19805.824257248016,924,M,10917
19806.236665153396,925,M,10884
19806.30379184351,926,M,10879
19806.391011445725,927,M,10878
19806.89991086063,928,M,10892
19807.267406428116,929,M,10886
19807.8359603396,930,M,10878
19808.006404071173,931,M,10883
19808.06589753714,932,M,10882
19808.160318884708,933,M,10870
19808.34029135006,934,M,10882
19808.4116531651,935,M,10881
19809.018791948154,936,M,10891
19809.319469599883,937,M,10884
19809.425285380003,938,M,10890
19810.001116424643,939,M,10853
19810.04600855711,940,M,10844
19810.124481373514,941,M,10835
19810.358705010327,942,M,10842
19810.782579515115,943,M,10826
19810.971179411696,944,M,10808
19811.27677958503,945,M,10797
19811.397212450218,946,M,10809
19811.545570302515,947,M,10815
19811.571408043434,948,M,10819
19811.630378082493,949,M,10821
19811.780448670102,950,M,10826
19812.393501387964,951,M,10811
19812.461850266798,952,M,10798
19812.56294934034,953,M,10793
19812.847165248168,954,M,10784
19813.02131427869,955,M,10771
19813.0686618534,956,M,10772
19813.252081641203,957,M,10770
19813.29607157935,958,M,10769
19813.312721378206,959,M,10771
19814.146333322282,960,M,10787
19814.220508666713,961,M,10786
19814.363864426723,962,M,10788
19814.514501943413,963,M,10790
19814.72118133807,964,M,10777
19814.91375079604,965,M,10768
19815.314080343913,966,M,10771
19815.748470268118,967,M,10759
19816.045546745077,968,M,10758
19816.06555010843,969,M,10759
19816.210860073083,970,M,10758
19816.50685070496,971,M,10778
19816.769930544328,972,M,10787
19816.835797466036,973,M,10786
19816.98351849949,974,M,10777
19817.522343749533,975,M,10771
19818.301224876028,976,M,10788
19818.48468353277,977,M,10781
19819.071186714536,978,M,10813
19819.095052977762,979,M,10818
19819.373065428816,980,M,10822
19819.39071969467,981,M,10824
19819.607599130377,982,M,10838
19819.655791418554,983,M,10831
19820.410218440775,984,M,10879
19820.64899481794,985,M,10883
19820.691730758746,986,M,10893
19821.3609086567,987,M,10917
19821.40503630598,988,M,10917
19821.62994747841,989,M,10904
19821.874091534806,990,M,10894
19821.98537398546,991,M,10901
19822.096290398407,992,M,10896
19822.19178559742,993,M,10898
19822.512140164523,994,M,10886
19823.002180246847,995,M,10871
19823.25950543007,996,M,10876
19823.295709209888,997,M,10886
19823.297641799138,998,M,10887
19823.327086734575,999,M,10884
19823.350359484888,1000,M,10885
19823.62570942482,1001,M,10888
19823.902985418696,1002,M,10892
19824.05462229822,1003,M,10906
19824.69508067351,1004,M,10927
19824.784826752333,1005,M,10919
19825.123984464764,1006,M,10935
19825.23974166905,1007,M,10931
19825.798067142376,1008,M,10909
19825.808234733973,1009,M,10910
19825.903563429045,1010,M,10906
19827.242750045665,1011,M,10949
19827.64871786796,1012,M,10931
19827.77108456418,1013,M,10935
19827.873967602314,1014,M,10935
19828.37738868701,1015,M,10915
19828.405896030505,1016,M,10908
19828.9055431544,1017,M,10923
19829.100683598517,1018,M,10921
19829.224629129145,1019,M,10912
19829.27651700139,1020,M,10902
19829.354754149343,1021,M,10896
19829.687939836513,1022,M,10893
19829.904497077976,1023,M,10899
19830.205952967248,1024,M,10888
19830.252718418134,1025,M,10889
19830.297445029264,1026,M,10877
19830.310129838654,1027,M,10876
19830.36657005679,1028,M,10872
19830.537160472286,1029,M,10875
19830.746101292705,1030,M,10886
19830.746761147864,1031,M,10886
19830.888681646768,1032,M,10887
19831.0213599813,1033,M,10894
19831.16765853748,1034,M,10893
19831.296356156017,1035,M,10888
19831.604560272266,1036,M,10876
19831.888482184848,1037,M,10892
19832.32975262694,1038,M,10900
19832.52075376767,1039,M,10907
19832.623658542405,1040,M,10901
19832.7701139947,1041,M,10906
19832.802234783278,1042,M,10912
19833.209702052143,1043,M,10918
19833.316544965168,1044,M,10921
19833.536653831972,1045,M,10947
19833.762509068943,1046,M,10946
19833.825892832738,1047,M,10947
19833.828633967678,1048,M,10947
19833.933210554413,1049,M,10954
19834.036697662716,1050,M,10952
19834.43339691693,1051,M,10968
19834.56672571167,1052,M,10954
19834.577059846917,1053,M,10956
19834.578474196198,1054,M,10956
19834.6435803492,1055,M,10959
19834.887103730627,1056,M,10939
19834.925618264166,1057,M,10940
19835.18845046278,1058,M,10947
19835.21217373642,1059,M,10948
19835.715921607687,1060,M,10927
19835.76058924674,1061,M,10927
19835.94175979062,1062,M,10934
19836.243081834768,1063,M,10921
19837.374497457462,1064,M,10910
19837.438634202812,1065,M,10914
19837.607491029295,1066,M,10921
19837.766872421624,1067,M,10910
19837.82711215067,1068,M,10917
19839.03074283525,1069,M,10931
19839.08088673979,1070,M,10933
19839.55818509185,1071,M,10923
19839.601043671086,1072,M,10930
19839.663462122928,1073,M,10934
19839.73515393843,1074,M,10935
19839.85301112358,1075,M,10927
19839.91654593094,1076,M,10921
19839.96273058805,1077,M,10919
19840.4620991443,1078,M,10923
19840.464300239757,1079,M,10922
19841.04987056359,1080,M,10904
19841.097880624246,1081,M,10910
19841.25212628918,1082,M,10914
19841.63671642694,1083,M,10906
19841.70925234971,1084,M,10904
19841.75251482783,1085,M,10907
19841.989138581175,1086,M,10889
19842.50919954318,1087,M,10868
19842.62525137842,1088,M,10863
19842.797273917386,1089,M,10860
19843.242459448287,1090,M,10874
19843.28217065765,1091,M,10872
19843.486016655534,1092,M,10880
19843.6430305759,1093,M,10876
19844.037262721467,1094,M,10876
19844.63136554158,1095,M,10884
19844.7228762846,1096,M,10882
19844.815272299587,1097,M,10883
19844.818711295495,1098,M,10885
19844.8828928012,1099,M,10892
19844.98691748922,1100,M,10894
19845.034316754238,1101,M,10891
19845.119557962433,1102,M,10895
19845.913148201707,1103,M,10911
19845.9924515822,1104,M,10895
19846.073988640008,1105,M,10899
19846.502778641963,1106,M,10894
19846.507737714368,1107,M,10896
19846.573317566148,1108,M,10896
19846.575431397196,1109,M,10896
19846.713574598085,1110,M,10897
19846.83354358736,1111,M,10891
19846.871125902817,1112,M,10890
19846.910350093338,1113,M,10891
19846.971821073967,1114,M,10883
19847.163044141016,1115,M,10894
19847.37649536718,1116,M,10903
19847.4219332764,1117,M,10905
19847.536855188566,1118,M,10904
19847.57405102633,1119,M,10915
19847.75288366568,1120,M,10906
19847.914937557678,1121,M,10899
19848.12194044054,1122,M,10902
19848.369185826406,1123,M,10938
19848.973514824796,1124,M,10926
19848.998019217524,1125,M,10927
19849.10497954186,1126,M,10945
19849.358724205853,1127,M,10919
19849.6998448116,1128,M,10908
19849.791574367762,1129,M,10915
19849.8145750241,1130,M,10919
19849.84416962959,1131,M,10918
19850.259875630985,1132,M,10929
19850.273489388168,1133,M,10929
19850.3841019262,1134,M,10934
19850.4946030828,1135,M,10942
19850.711481420556,1136,M,10947
19851.04873936157,1137,M,10938
19851.234566089923,1138,M,10940
19851.42705837496,1139,M,10956
19851.913366540237,1140,M,10956
19851.92335165418,1141,M,10954
19852.217690921032,1142,M,10929
19852.24284631642,1143,M,10928
19852.79579428491,1144,M,10903
19853.009631537,1145,M,10899
19853.093499165592,1146,M,10898
19853.26409753696,1147,M,10880
19853.653601967773,1148,M,10893
19854.050755102584,1149,M,10891
19854.315921448328,1150,M,10887
19854.787228725796,1151,M,10921
19854.971577539105,1152,M,10924
19855.234853262482,1153,M,10935
19855.286460229752,1154,M,10936
19855.43748903611,1155,M,10936
19855.50443548401,1156,M,10942
19855.522018642576,1157,M,10944
19855.62323639625,1158,M,10950
19855.74114274637,1159,M,10942
19855.972769057684,1160,M,10937
19856.0400484439,1161,M,10938
19856.125621053412,1162,M,10933
19856.447058735135,1163,M,10945
19856.471261224982,1164,M,10941
19856.877192202795,1165,M,10941
19857.16464174389,1166,M,10939
19857.22090008139,1167,M,10945
19857.390030633946,1168,M,10949
19857.417965764274,1169,M,10952
19857.651816721005,1170,M,10959
19857.65532729997,1171,M,10961
19857.66755178326,1172,M,10962
19857.754490593434,1173,M,10954
19857.779972981785,1174,M,10954
19857.835745586115,1175,M,10952
19858.124392379363,1176,M,10938
19858.38848929111,1177,M,10947
19858.551317642552,1178,M,10934
19858.71511114411,1179,M,10940
19858.795524301175,1180,M,10945
19858.81813571292,1181,M,10946
19858.99681172477,1182,M,10957
19859.13680144534,1183,M,10965
19859.157554988968,1184,M,10969
19859.279237613893,1185,M,10963
19859.29115444681,1186,M,10966
19859.327118616933,1187,M,10958
19859.34934882265,1188,M,10961
19859.47450967121,1189,M,10963
19859.59174765992,1190,M,10963
19859.702400086317,1191,M,10971
19859.780044036666,1192,M,10959
19859.790153614744,1193,M,10959
19860.030748030094,1194,M,10951
19860.03491379581,1195,M,10952
19860.175435011544,1196,M,10942
19860.33771576466,1197,M,10940
19860.507772139918,1198,M,10939
19860.53580555893,1199,M,10937
19860.553057650955,1200,M,10934
19860.55530049373,1201,M,10936
19860.592007054383,1202,M,10939
19860.658936250147,1203,M,10941
19860.664712475103,1204,M,10941
19860.85837695551,1205,M,10934
19860.92167315555,1206,M,10940
19861.42019542605,1207,M,10961
19861.437342968664,1208,M,10959
19861.672003100142,1209,M,10973
19861.884480373014,1210,M,10973
19861.91757119102,1211,M,10972
19862.09913038904,1212,M,10963
19862.133568566474,1213,M,10964
19862.262577843798,1214,M,10956
19862.306523464093,1215,M,10957
19862.359221995983,1216,M,10956
19862.46543701711,1217,M,10947
19862.487963452928,1218,M,10944
19862.49907302369,1219,M,10942
19862.67510001049,1220,M,10943
19862.777874786956,1221,M,10948
19862.82266549689,1222,M,10952
19863.330926249066,1223,M,10956
19863.407598862825,1224,M,10947
19863.417592747737,1225,M,10949
19863.541491196163,1226,M,10951
19863.617280444378,1227,M,10947
19863.676940705405,1228,M,10938
19863.842950162292,1229,M,10927
19863.960057476845,1230,M,10920
19864.01115942759,1231,M,10922
19864.026789924686,1232,M,10924
19864.12932525775,1233,M,10923
19864.336674027352,1234,M,10928
19864.405093018344,1235,M,10933
19864.40764328255,1236,M,10934
19864.656481656482,1237,M,10940
19864.98261224922,1238,M,10936
19865.04712303418,1239,M,10949
19865.056993437047,1240,M,10949
19865.10555236368,1241,M,10948
19865.16237135718,1242,M,10955
19865.37605709484,1243,M,10938
19865.453870457553,1244,M,10943
19865.47695403351,1245,M,10947
19865.536493392454,1246,M,10943
19865.738080718256,1247,M,10950
19865.901708151196,1248,M,10958
19865.957529379004,1249,M,10953
19866.02456625825,1250,M,10964
19866.092164107486,1251,M,10973
19866.190178048942,1252,M,10980
19866.234063799995,1253,M,10973
19866.262345211566,1254,M,10975
19866.38997874767,1255,M,10969
19866.52573264531,1256,M,10980
19866.566648343625,1257,M,10984
19866.590141987628,1258,M,10984
19866.961403796548,1259,M,10993
19867.26890552464,1260,M,10999
19867.29005323778,1261,M,11000
19867.47228935815,1262,M,10996
19867.73259791832,1263,M,10992
19867.81365371494,1264,M,10993
19868.02295666267,1265,M,10988
19868.193229795957,1266,M,10981
19868.32784485271,1267,M,10967
19868.333213821385,1268,M,10968
19868.377185264926,1269,M,10968
19868.56589570614,1270,M,10942
19869.08605036956,1271,M,10935
19869.36962148417,1272,M,10917
19869.402897156506,1273,M,10923
19869.42171306292,1274,M,10924
19869.764438890015,1275,M,10921
19869.85490753853,1276,M,10916
19869.915660102877,1277,M,10924
19869.995383294543,1278,M,10932
19870.135449144662,1279,M,10927
19870.268004183374,1280,M,10922
19870.45610590919,1281,M,10923
19870.786860729604,1282,M,10920
19870.842519864396,1283,M,10927
19870.95200501553,1284,M,10938
19871.09858661473,1285,M,10945
19871.385655206308,1286,M,10930
19871.437707616242,1287,M,10923
19871.55278811773,1288,M,10920
19871.720009044326,1289,M,10902
19872.0094969435,1290,M,10919
19872.08847521127,1291,M,10918
19872.23451914043,1292,M,10921
19872.812273930995,1293,M,10931
19872.879712214683,1294,M,10929
19872.90317802074,1295,M,10923
19872.920196614057,1296,M,10926
19872.94629528684,1297,M,10927
19873.003555823332,1298,M,10930
