Time,Size,Sex,Total
19967.2033814933,1613,F,6303
19967.22481318927,1614,F,6308
19967.228404948808,1615,F,6309
19967.260327186486,1616,F,6309
19967.2907253111,1617,F,6307
19967.386796999923,1618,F,6296
19967.45761590793,1619,F,6299
19967.478425492085,1620,F,6298
19967.502617085956,1621,F,6301
19967.523042383138,1622,F,6301
19967.619116079837,1623,F,6308
19967.636021433962,1624,F,6310
19967.650477471565,1625,F,6312
19967.724344347527,1626,F,6310
19967.730687204443,1627,F,6310
19967.860398176905,1628,F,6314
19967.877905724672,1629,F,6315
19967.901245123856,1630,F,6315
19967.94183222084,1631,F,6315
19967.963629946804,1632,F,6315
19967.986390577233,1633,F,6316
19968.00125688886,1634,F,6318
19968.061485599752,1635,F,6311
19968.17287353161,1636,F,6302
19968.176138970128,1637,F,6303
19968.19789501293,1638,F,6302
19968.202594165698,1639,F,6301
19968.231555750674,1640,F,6298
19968.301166220605,1641,F,6294
19968.330429410493,1642,F,6292
19968.33691347399,1643,F,6294
19968.35372566091,1644,F,6296
19968.409545655606,1645,F,6301
19968.432045615184,1646,F,6300
19968.446005621237,1647,F,6298
19968.44608352777,1648,F,6299
19968.599636367635,1649,F,6294
19968.61626468223,1650,F,6294
19968.67967813638,1651,F,6294
19968.7040793927,1652,F,6295
19968.716017951105,1653,F,6294
19968.720081036645,1654,F,6294
19968.75064735413,1655,F,6291
19968.763473053605,1656,F,6292
19968.76881081644,1657,F,6293
19968.80434032847,1658,F,6295
19968.855293544722,1659,F,6296
19968.988844645573,1660,F,6307
19968.99664315592,1661,F,6307
19969.083827907743,1662,F,6308
19969.167384777684,1663,F,6310
19969.18912113372,1664,F,6311
19969.251487213936,1665,F,6310
19969.260568267113,1666,F,6311
19969.271350370407,1667,F,6313
19969.274575086012,1668,F,6315
19969.284691014564,1669,F,6313
19969.28844915381,1670,F,6314
19969.31483407524,1671,F,6312
19969.34291657154,1672,F,6311
19969.353501857662,1673,F,6313
19969.409188713522,1674,F,6316
19969.426082966926,1675,F,6318
19969.437753557984,1676,F,6321
19969.438228158648,1677,F,6322
19969.4513827013,1678,F,6320
19969.508212546123,1679,F,6321
19969.553830372482,1680,F,6326
19969.61282186494,1681,F,6324
19969.6635594122,1682,F,6318
19969.753277468975,1683,F,6316
19969.755596908,1684,F,6317
19969.76538101554,1685,F,6318
19969.802417571733,1686,F,6320
19969.813261613082,1687,F,6320
19969.858224960186,1688,F,6318
19969.86800768017,1689,F,6323
19969.869121476997,1690,F,6324
19969.877958336412,1691,F,6323
19969.91234581952,1692,F,6323
19969.933193598823,1693,F,6325
19970.02855012872,1694,F,6323
19970.04121100948,1695,F,6322
19970.04304194895,1696,F,6324
19970.073868062875,1697,F,6323
19970.10916254698,1698,F,6323
19970.15867139259,1699,F,6322
19970.16978292363,1700,F,6323
19970.19724965029,1701,F,6321
19970.318503338574,1702,F,6319
19970.329852640043,1703,F,6320
19970.356295803515,1704,F,6316
19970.36930063866,1705,F,6316
19970.386960232714,1706,F,6316
19970.431618941595,1707,F,6310
19970.450080471437,1708,F,6313
19970.45119025331,1709,F,6314
19970.454380992745,1710,F,6315
19970.47303149426,1711,F,6314
19970.678114106722,1712,F,6321
19970.68026159374,1713,F,6322
19970.704654370547,1714,F,6324
19970.73153983105,1715,F,6322
19970.789136944946,1716,F,6311
19970.80428719205,1717,F,6310
19970.927848178868,1718,F,6310
19970.93551358872,1719,F,6311
19970.985603244055,1720,F,6311
19970.99366647701,1721,F,6313
19970.995960018303,1722,F,6314
19971.012363935013,1723,F,6314
19971.064089890668,1724,F,6311
19971.15278493727,1725,F,6318
19971.21363828818,1726,F,6314
19971.21907107819,1727,F,6315
19971.270465806294,1728,F,6312
19971.294477983858,1729,F,6313
19971.325814003547,1730,F,6312
19971.360608040766,1731,F,6310
19971.372629202688,1732,F,6308
19971.403024670348,1733,F,6308
19971.427794680283,1734,F,6307
19971.467049062197,1735,F,6308
19971.479216899246,1736,F,6311
19971.495252411994,1737,F,6311
19971.49866514728,1738,F,6313
19971.510841304706,1739,F,6312
19971.596573627612,1740,F,6311
19971.635873482446,1741,F,6310
19971.640217641292,1742,F,6312
19971.67348901431,1743,F,6313
19971.67710280375,1744,F,6315
19971.679726604747,1745,F,6317
19971.705853696312,1746,F,6318
19971.70932420438,1747,F,6317
19971.747921966427,1748,F,6318
19971.77647108905,1749,F,6322
19971.852344324718,1750,F,6324
19971.88205596014,1751,F,6322
19971.943258334213,1752,F,6322
19971.974472555434,1753,F,6319
19971.984688811288,1754,F,6321
19972.039692363072,1755,F,6329
19972.04872130891,1756,F,6332
19972.17528402925,1757,F,6334
19972.205746652653,1758,F,6334
19972.250290385866,1759,F,6334
19972.26720273484,1760,F,6329
19972.300674641952,1761,F,6328
19972.302208820394,1762,F,6328
19972.333747131004,1763,F,6327
19972.36672675845,1764,F,6326
19972.369379394953,1765,F,6327
19972.40636927875,1766,F,6326
19972.4246908617,1767,F,6327
19972.437179939134,1768,F,6328
19972.465658369943,1769,F,6324
19972.470834429307,1770,F,6325
19972.487615880316,1771,F,6325
19972.567430518277,1772,F,6319
19972.580627640393,1773,F,6320
19972.593673384927,1774,F,6321
19972.60966784829,1775,F,6324
19972.73410660208,1776,F,6326
19972.778256130896,1777,F,6327
19972.813330012305,1778,F,6329
19972.862115315154,1779,F,6328
19972.889955890376,1780,F,6330
19972.895278103497,1781,F,6332
19972.932638459977,1782,F,6335
19972.934423794824,1783,F,6335
19972.9466033738,1784,F,6337
19972.993006143093,1785,F,6338
19972.99697255936,1786,F,6340
19972.999305012414,1787,F,6340
19973.06539832147,1788,F,6337
19973.159979570566,1789,F,6339
19973.22678084799,1790,F,6335
19973.24202079925,1791,F,6337
19973.2949155202,1792,F,6332
19973.32656943959,1793,F,6332
19973.33282796733,1794,F,6331
19973.338054481654,1795,F,6331
19973.34923655004,1796,F,6332
19973.378177198145,1797,F,6332
19973.44455576888,1798,F,6330
19973.486898641706,1799,F,6328
19973.50877363546,1800,F,6329
19973.525431093603,1801,F,6331
19973.630902657333,1802,F,6330
19973.662591366625,1803,F,6327
19973.66666429811,1804,F,6328
19973.738111378123,1805,F,6326
19973.761115091205,1806,F,6327
19973.80381620965,1807,F,6324
19973.815230666947,1808,F,6325
19973.816185742056,1809,F,6327
19973.823148650194,1810,F,6328
19973.869730699877,1811,F,6327
19974.03728292565,1812,F,6318
19974.040173476,1813,F,6319
19974.07934803116,1814,F,6319
19974.082920570134,1815,F,6320
19974.083212365185,1816,F,6321
19974.094654722874,1817,F,6322
19974.130797523558,1818,F,6321
19974.173073372556,1819,F,6320
19974.18055315949,1820,F,6319
19974.189128892947,1821,F,6319
19974.231865434325,1822,F,6321
19974.249651497725,1823,F,6322
19974.25020815712,1824,F,6323
19974.273098924557,1825,F,6327
19974.307681473765,1826,F,6322
19974.339429770316,1827,F,6320
19974.355331060557,1828,F,6320
19974.407207480504,1829,F,6320
19974.475996888574,1830,F,6312
19974.479775266966,1831,F,6314
19974.493677875555,1832,F,6316
19974.522483852794,1833,F,6316
19974.52341517586,1834,F,6316
19974.573234280102,1835,F,6318
19974.57971020717,1836,F,6319
19974.619810379012,1837,F,6318
19974.662937706544,1838,F,6320
19974.66399287359,1839,F,6322
19974.73578606101,1840,F,6326
19974.73597166439,1841,F,6327
19974.738542778123,1842,F,6328
19974.742837023536,1843,F,6328
19974.75069494338,1844,F,6329
19974.768334229517,1845,F,6332
19974.77868277065,1846,F,6333
19974.782150663752,1847,F,6335
19974.79050959399,1848,F,6335
19974.803063731124,1849,F,6337
19974.81614219201,1850,F,6337
19974.83461663725,1851,F,6333
19974.86136242589,1852,F,6333
19974.928882790427,1853,F,6334
19974.937400239636,1854,F,6336
19974.960571070067,1855,F,6335
19975.07511693802,1856,F,6331
19975.198532204075,1857,F,6329
19975.224764216182,1858,F,6329
19975.24319488377,1859,F,6327
19975.25984729868,1860,F,6325
19975.28051949134,1861,F,6327
19975.305495818462,1862,F,6327
19975.314925380433,1863,F,6329
19975.37521641202,1864,F,6322
19975.375639213773,1865,F,6324
19975.379285396415,1866,F,6325
19975.387915276606,1867,F,6326
19975.41683669679,1868,F,6323
19975.437246831552,1869,F,6325
19975.484083473184,1870,F,6319
19975.493043644452,1871,F,6320
19975.49507275665,1872,F,6322
19975.533586314552,1873,F,6316
19975.594028693667,1874,F,6307
19975.647148965796,1875,F,6310
19975.675299620165,1876,F,6307
19975.72895115156,1877,F,6305
19975.737477230166,1878,F,6306
19975.763785626135,1879,F,6304
19975.808165893846,1880,F,6309
19975.826430336972,1881,F,6310
19975.828960650928,1882,F,6310
19975.856227414064,1883,F,6314
19975.885638810265,1884,F,6312
19975.922619850833,1885,F,6311
19975.92527280838,1886,F,6312
19976.00837237102,1887,F,6312
19976.031299392103,1888,F,6317
19976.03675285076,1889,F,6318
19976.066201660873,1890,F,6316
19976.131122549166,1891,F,6314
19976.135604070783,1892,F,6316
19976.14869073563,1893,F,6316
19976.227293740332,1894,F,6329
19976.242067787647,1895,F,6330
19976.304673079543,1896,F,6332
19976.329263001757,1897,F,6334
19976.33123526482,1898,F,6335
19976.355780493723,1899,F,6336
19976.530790969715,1900,F,6334
19976.54054158362,1901,F,6333
19976.542834378397,1902,F,6335
19976.584465691874,1903,F,6334
19976.60654246565,1904,F,6334
19976.62256131292,1905,F,6332
19976.672643975504,1906,F,6337
19976.721953277563,1907,F,6338
19976.730427769267,1908,F,6337
19976.76544880311,1909,F,6339
19976.767202850835,1910,F,6340
19976.804144315596,1911,F,6340
19976.805096079872,1912,F,6341
19976.82062381443,1913,F,6341
19976.840866719638,1914,F,6344
19976.865112403077,1915,F,6345
19976.876093662606,1916,F,6345
19976.900728941273,1917,F,6343
19976.911204486798,1918,F,6342
19976.924954440645,1919,F,6344
19976.95135961557,1920,F,6347
19976.971685910117,1921,F,6348
19976.97317629922,1922,F,6349
19976.97457341651,1923,F,6350
19976.986392125338,1924,F,6352
19976.997909115136,1925,F,6353
19977.00392768023,1926,F,6352
19977.030760599017,1927,F,6357
19977.03668093789,1928,F,6358
19977.047640233195,1929,F,6355
19977.071215215627,1930,F,6356
19977.076586970026,1931,F,6356
19977.106602692133,1932,F,6358
19977.111421912647,1933,F,6360
19977.15410690114,1934,F,6359
19977.211961291738,1935,F,6354
19977.216874807753,1936,F,6354
19977.303113577334,1937,F,6353
19977.313155160024,1938,F,6353
19977.3289177043,1939,F,6353
19977.3336040127,1940,F,6354
19977.33633868253,1941,F,6355
19977.360370915518,1942,F,6358
19977.374034546814,1943,F,6359
19977.381362835833,1944,F,6361
19977.387117256465,1945,F,6363
19977.38923384503,1946,F,6364
19977.40046421438,1947,F,6364
19977.43534155133,1948,F,6364
19977.471790012805,1949,F,6367
19977.507576678134,1950,F,6366
19977.510257303726,1951,F,6366
19977.512564382978,1952,F,6368
19977.52455456782,1953,F,6368
19977.528060082426,1954,F,6366
19977.54874014131,1955,F,6365
19977.572976569456,1956,F,6364
19977.598160046004,1957,F,6366
19977.60451676506,1958,F,6366
19977.65949194757,1959,F,6361
19977.664099317364,1960,F,6361
19977.695428461062,1961,F,6356
19977.71233611766,1962,F,6357
19977.714173003715,1963,F,6359
19977.744578470145,1964,F,6361
19977.7980544733,1965,F,6361
19977.811467966985,1966,F,6364
19977.81393915971,1967,F,6365
19977.822883877856,1968,F,6364
19977.854032102772,1969,F,6366
19977.946097220633,1970,F,6365
19977.995259315005,1971,F,6372
19977.99759917369,1972,F,6373
19978.05243821968,1973,F,6372
19978.06163722908,1974,F,6374
19978.121347145436,1975,F,6365
19978.13406344833,1976,F,6367
19978.15404039559,1977,F,6367
19978.169794056885,1978,F,6367
19978.195490055143,1979,F,6365
19978.225996607078,1980,F,6361
19978.25854445556,1981,F,6358
19978.275293795996,1982,F,6358
19978.277060255758,1983,F,6359
19978.28185980147,1984,F,6360
19978.30107421083,1985,F,6360
19978.31687595687,1986,F,6363
19978.3666709333,1987,F,6362
19978.374339385577,1988,F,6363
19978.378955148295,1989,F,6364
19978.390962228543,1990,F,6362
19978.435617493138,1991,F,6361
19978.44346510978,1992,F,6361
19978.45159576034,1993,F,6361
19978.488056662634,1994,F,6362
19978.496186340082,1995,F,6360
19978.52611572249,1996,F,6361
19978.536124445916,1997,F,6361
19978.558610707467,1998,F,6362
19978.605037265774,1999,F,6360
19978.62557506456,2000,F,6357
19978.627568383752,2001,F,6358
19978.644167914237,2002,F,6359
19978.66754720486,2003,F,6360
19978.68501414324,2004,F,6357
19978.709589609894,2005,F,6349
19978.747805820247,2006,F,6352
19978.75646870393,2007,F,6353
19978.798636677315,2008,F,6355
19978.85946627718,2009,F,6353
19978.90260133701,2010,F,6355
19978.918833744265,2011,F,6356
19978.927266815237,2012,F,6355
19978.928191943964,2013,F,6356
19978.97326714245,2014,F,6355
19979.05728653062,2015,F,6349
19979.068495782547,2016,F,6351
19979.096476462255,2017,F,6351
19979.139753641197,2018,F,6355
19979.14788698083,2019,F,6356
19979.16031824799,2020,F,6357
19979.185363181743,2021,F,6358
19979.190018944515,2022,F,6359
19979.244839233557,2023,F,6362
19979.445681712088,2024,F,6357
19979.45086588724,2025,F,6359
19979.463729588926,2026,F,6359
19979.534464562108,2027,F,6366
19979.538369646067,2028,F,6366
19979.54877736697,2029,F,6367
19979.57073648495,2030,F,6367
19979.578857118995,2031,F,6367
19979.57920446974,2032,F,6368
19979.621940135432,2033,F,6372
19979.628471744832,2034,F,6374
19979.6293775257,2035,F,6375
19979.643333409436,2036,F,6378
19979.706077525476,2037,F,6378
19979.72242266249,2038,F,6380
19979.731272066598,2039,F,6379
19979.735747362523,2040,F,6379
19979.737925394402,2041,F,6380
19979.752292396144,2042,F,6380
19979.773749821055,2043,F,6380
19979.784219426067,2044,F,6382
19979.847685145687,2045,F,6379
19979.858371939223,2046,F,6381
19979.901981673378,2047,F,6381
19979.92040879043,2048,F,6380
19980.008579903042,2049,F,6375
19980.05274029383,2050,F,6374
19980.057217676345,2051,F,6375
19980.069901128314,2052,F,6377
19980.07815134361,2053,F,6377
19980.08341201159,2054,F,6380
19980.12418481665,2055,F,6383
19980.12776348193,2056,F,6383
19980.133653863948,2057,F,6384
19980.1380052506,2058,F,6387
19980.147086340647,2059,F,6387
19980.147661627787,2060,F,6388
19980.160425990893,2061,F,6387
19980.197649153022,2062,F,6388
19980.257875726977,2063,F,6388
19980.2668016668,2064,F,6387
19980.275674334698,2065,F,6389
19980.29580394699,2066,F,6391
19980.304351080355,2067,F,6393
19980.311387715326,2068,F,6393
19980.322830140045,2069,F,6392
19980.36065678839,2070,F,6388
19980.401602385304,2071,F,6385
19980.40393341421,2072,F,6386
19980.413112131402,2073,F,6385
19980.420436768083,2074,F,6385
19980.42101180071,2075,F,6386
19980.42681067951,2076,F,6387
19980.495640064317,2077,F,6384
19980.495905879958,2078,F,6384
19980.513704515884,2079,F,6383
19980.603281616983,2080,F,6384
19980.611549415808,2081,F,6384
19980.634104029596,2082,F,6387
19980.651387432245,2083,F,6386
19980.68542899699,2084,F,6386
19980.689313093477,2085,F,6386
19980.724524530633,2086,F,6386
19980.744788442666,2087,F,6386
19980.755124806812,2088,F,6384
19980.76156642471,2089,F,6385
19980.763486690405,2090,F,6386
19980.78853435957,2091,F,6388
19980.793084863944,2092,F,6389
19980.828062895635,2093,F,6386
19980.897581118035,2094,F,6383
19980.93017665266,2095,F,6382
19980.98457553462,2096,F,6384
19981.020971342477,2097,F,6387
19981.025011967715,2098,F,6388
19981.05962511243,2099,F,6389
19981.08075708913,2100,F,6391
19981.0847915151,2101,F,6392
19981.120265972368,2102,F,6396
19981.134618699733,2103,F,6395
19981.17709582018,2104,F,6391
19981.188718647125,2105,F,6386
19981.19424891744,2106,F,6386
19981.22731424347,2107,F,6386
19981.30804266947,2108,F,6389
19981.33333153229,2109,F,6386
19981.363494731202,2110,F,6385
19981.36373238104,2111,F,6385
19981.37869273723,2112,F,6386
19981.40996062952,2113,F,6386
19981.42031888117,2114,F,6386
19981.424771193837,2115,F,6385
19981.483489909322,2116,F,6380
19981.552638630907,2117,F,6374
19981.676967423045,2118,F,6356
19981.6997811444,2119,F,6356
19981.708040007037,2120,F,6358
19981.729656232626,2121,F,6355
19981.738561517883,2122,F,6355
19981.74027835712,2123,F,6356
19981.80964898933,2124,F,6354
19981.81957743617,2125,F,6353
19981.85398999926,2126,F,6350
19981.866894202383,2127,F,6350
19981.87227880905,2128,F,6351
19981.887181041646,2129,F,6352
19981.90709118998,2130,F,6354
19981.992524900023,2131,F,6345
19982.004230113893,2132,F,6346
19982.0068355312,2133,F,6348
19982.06285740597,2134,F,6341
19982.07265380738,2135,F,6343
19982.09862172637,2136,F,6343
19982.09921717601,2137,F,6344
19982.09987979818,2138,F,6345
19982.13611306816,2139,F,6344
19982.16997249019,2140,F,6340
19982.19206295621,2141,F,6341
19982.192947784722,2142,F,6342
19982.193602096107,2143,F,6342
19982.196081139413,2144,F,6343
19982.266764446264,2145,F,6340
19982.266843222653,2146,F,6341
19982.27513025544,2147,F,6340
19982.346635958183,2148,F,6333
19982.35830801948,2149,F,6333
19982.366175154253,2150,F,6334
19982.36654059594,2151,F,6335
19982.39981584658,2152,F,6338
19982.400080583433,2153,F,6339
19982.43496051523,2154,F,6341
19982.4367714452,2155,F,6343
19982.485104377425,2156,F,6345
19982.491072811437,2157,F,6346
19982.49124332736,2158,F,6347
19982.531043858246,2159,F,6340
19982.569668428114,2160,F,6341
19982.618446040462,2161,F,6342
19982.62003790428,2162,F,6343
19982.62317717232,2163,F,6345
19982.638362220554,2164,F,6345
19982.665371917523,2165,F,6347
19982.687131695075,2166,F,6346
19982.772461061035,2167,F,6341
19982.782550412492,2168,F,6341
19982.78465147733,2169,F,6341
19982.797060411485,2170,F,6340
19982.798491358164,2171,F,6339
19982.80301977637,2172,F,6340
19982.80525282001,2173,F,6341
19982.806038710198,2174,F,6342
19982.815121486474,2175,F,6342
19982.81806909971,2176,F,6343
19982.832628061173,2177,F,6344
19982.870753245144,2178,F,6343
19982.901745305084,2179,F,6343
19982.906449950595,2180,F,6344
19983.083492561356,2181,F,6344
19983.12359306277,2182,F,6345
19983.133118725724,2183,F,6345
19983.16385540238,2184,F,6346
19983.17210991971,2185,F,6347
19983.201047247127,2186,F,6347
19983.205026521515,2187,F,6348
19983.24391856014,2188,F,6347
19983.362576695134,2189,F,6338
19983.41292668724,2190,F,6340
19983.416554098952,2191,F,6341
19983.42419028955,2192,F,6344
19983.43312413882,2193,F,6344
19983.443156199064,2194,F,6343
19983.460369381348,2195,F,6343
19983.47327822008,2196,F,6343
19983.523412653627,2197,F,6346
19983.544177711436,2198,F,6350
19983.54857916409,2199,F,6349
19983.550591717332,2200,F,6350
19983.556711546615,2201,F,6351
19983.58261158818,2202,F,6350
19983.607777662386,2203,F,6351
19983.61785023939,2204,F,6350
19983.76174252495,2205,F,6345
19983.7653416101,2206,F,6348
19983.785471244897,2207,F,6347
19983.795842410327,2208,F,6348
19983.825227286477,2209,F,6347
19983.89023977472,2210,F,6346
19983.90735480506,2211,F,6346
19983.949092604853,2212,F,6341
19983.955328201326,2213,F,6342
19983.956026721295,2214,F,6343
19983.958472577247,2215,F,6344
19983.97075536742,2216,F,6345
19984.014845634036,2217,F,6341
19984.021459010488,2218,F,6341
19984.030897203444,2219,F,6342
19984.04600037289,2220,F,6342
19984.04860334958,2221,F,6342
19984.087346364475,2222,F,6345
19984.09901637085,2223,F,6344
19984.126478125618,2224,F,6347
19984.135688285893,2225,F,6349
19984.19002525769,2226,F,6352
19984.231515871645,2227,F,6351
19984.264942002563,2228,F,6350
19984.289983095972,2229,F,6351
19984.31187405726,2230,F,6353
19984.322572267323,2231,F,6352
19984.336557881852,2232,F,6350
19984.361757544706,2233,F,6352
19984.370184729014,2234,F,6351
19984.381214140085,2235,F,6352
19984.39140112184,2236,F,6352
19984.39212747676,2237,F,6353
19984.45386199646,2238,F,6352
19984.455375134607,2239,F,6353
19984.458364183727,2240,F,6354
19984.465314234134,2241,F,6354
19984.475029656278,2242,F,6356
19984.51086075219,2243,F,6352
19984.52374557023,2244,F,6351
19984.570419611424,2245,F,6353
19984.57885062294,2246,F,6354
19984.58539435368,2247,F,6355
19984.601081840276,2248,F,6349
19984.620377121624,2249,F,6351
19984.633383150922,2250,F,6353
19984.685678365156,2251,F,6354
19984.71641544445,2252,F,6351
19984.75572276816,2253,F,6353
19984.777115662866,2254,F,6348
19984.804333899192,2255,F,6345
19984.813526209444,2256,F,6347
19984.82544974577,2257,F,6347
19984.87359447275,2258,F,6351
19984.900306372052,2259,F,6350
19984.9053578726,2260,F,6349
19984.918707988305,2261,F,6349
19984.923604618707,2262,F,6350
19984.92728824776,2263,F,6351
19984.93393499588,2264,F,6349
19984.944755803357,2265,F,6352
19984.98132528727,2266,F,6351
19985.020124146587,2267,F,6355
19985.03766154425,2268,F,6355
19985.062690049384,2269,F,6354
19985.081982211035,2270,F,6355
19985.08267157983,2271,F,6356
19985.100231828208,2272,F,6361
19985.17260411296,2273,F,6354
19985.193194837037,2274,F,6356
19985.22260535154,2275,F,6357
19985.222950043542,2276,F,6358
19985.239007630837,2277,F,6355
19985.257008457458,2278,F,6356
19985.264331124665,2279,F,6358
19985.273491363314,2280,F,6358
19985.303647393266,2281,F,6358
19985.36156926995,2282,F,6349
19985.389664525603,2283,F,6349
19985.409083612634,2284,F,6349
19985.458108861265,2285,F,6356
19985.464823037833,2286,F,6357
19985.465879500793,2287,F,6358
19985.46711632671,2288,F,6360
19985.52196551982,2289,F,6354
19985.549452674808,2290,F,6354
19985.559766801474,2291,F,6354
19985.583223308287,2292,F,6355
19985.626835401905,2293,F,6360
19985.632347070452,2294,F,6361
19985.657309922466,2295,F,6360
19985.659416365397,2296,F,6361
19985.66241868475,2297,F,6363
19985.676839752483,2298,F,6361
19985.684869487555,2299,F,6359
19985.730186300116,2300,F,6355
19985.730586415644,2301,F,6356
19985.754677121768,2302,F,6360
19985.766450406438,2303,F,6363
19985.767791788414,2304,F,6364
19985.771484757035,2305,F,6364
19985.79351731865,2306,F,6360
19985.827481463748,2307,F,6358
19985.89109802904,2308,F,6353
19985.93232560081,2309,F,6348
19985.942430817744,2310,F,6346
19985.944543908165,2311,F,6345
19985.975496628213,2312,F,6347
19985.99007597207,2313,F,6348
19986.014599586688,2314,F,6344
19986.055814080988,2315,F,6345
19986.057899874737,2316,F,6347
19986.09880454288,2317,F,6345
19986.107742815417,2318,F,6344
19986.17523564305,2319,F,6341
19986.176916720364,2320,F,6340
19986.202665134817,2321,F,6339
19986.203755425755,2322,F,6340
19986.245412260923,2323,F,6335
19986.247775334465,2324,F,6336
19986.25452749185,2325,F,6335
19986.259534784087,2326,F,6336
19986.265819414697,2327,F,6337
19986.27623770023,2328,F,6338
19986.278767430205,2329,F,6339
19986.28077254078,2330,F,6340
19986.316298489222,2331,F,6338
19986.333443422223,2332,F,6341
19986.38773028597,2333,F,6343
19986.404443631585,2334,F,6341
19986.415384217355,2335,F,6343
19986.417482989582,2336,F,6344
19986.48062489828,2337,F,6344
19986.48722681892,2338,F,6344
19986.5056375292,2339,F,6347
19986.510453691986,2340,F,6346
19986.552769490587,2341,F,6348
19986.5834604911,2342,F,6347
19986.58775194576,2343,F,6349
19986.588136076065,2344,F,6350
19986.589281509423,2345,F,6350
19986.59959603431,2346,F,6351
19986.622954758805,2347,F,6349
19986.628249164038,2348,F,6348
19986.64443730102,2349,F,6347
19986.72440718861,2350,F,6344
19986.72490623448,2351,F,6345
19986.736233542062,2352,F,6345
19986.739935249654,2353,F,6345
19986.742966287882,2354,F,6345
19986.761240880394,2355,F,6346
19986.763835903133,2356,F,6347
19986.80291939883,2357,F,6347
19986.80611388445,2358,F,6349
19986.832685804944,2359,F,6349
19986.889394047994,2360,F,6351
19986.90365797211,2361,F,6355
19986.90433722263,2362,F,6356
19986.92385763653,2363,F,6356
19986.933483727713,2364,F,6357
19986.959072678575,2365,F,6362
19986.967463531368,2366,F,6364
19986.977458821388,2367,F,6363
19986.988841275943,2368,F,6365
19986.993950349293,2369,F,6366
19987.00923781694,2370,F,6367
19987.017052984553,2371,F,6368
19987.050599444385,2372,F,6367
19987.073803885167,2373,F,6364
19987.091234484407,2374,F,6364
19987.091896304966,2375,F,6365
19987.094384737215,2376,F,6366
19987.09789789288,2377,F,6366
19987.108812597922,2378,F,6367
19987.156881433766,2379,F,6369
19987.16418377281,2380,F,6370
19987.171458938847,2381,F,6371
19987.24871560066,2382,F,6367
19987.27553043506,2383,F,6368
19987.29381207265,2384,F,6370
19987.342268697405,2385,F,6365
19987.353395389277,2386,F,6366
19987.378162295616,2387,F,6365
19987.389068278997,2388,F,6364
19987.39142002992,2389,F,6366
19987.399132577088,2390,F,6366
19987.416475175178,2391,F,6365
19987.448465200938,2392,F,6362
19987.454148111967,2393,F,6361
19987.464615961257,2394,F,6359
19987.47051433635,2395,F,6361
19987.47618398398,2396,F,6362
19987.4791230009,2397,F,6364
19987.488461364963,2398,F,6363
19987.489766420684,2399,F,6364
19987.508418113313,2400,F,6366
19987.555800247344,2401,F,6369
19987.557834031188,2402,F,6369
19987.60837603873,2403,F,6371
19987.632547087676,2404,F,6368
19987.63409249014,2405,F,6369
19987.64605248361,2406,F,6372
19987.688998276033,2407,F,6370
19987.716857548072,2408,F,6370
19987.720182808174,2409,F,6371
19987.737370506973,2410,F,6374
19987.77309800109,2411,F,6368
19987.775122308594,2412,F,6369
19987.811580969847,2413,F,6370
19987.81239428605,2414,F,6370
19987.8534047737,2415,F,6371
19987.892076581695,2416,F,6375
19987.93261999229,2417,F,6372
19987.987304731578,2418,F,6370
19988.021118755943,2419,F,6368
19988.03976500062,2420,F,6369
19988.062154003295,2421,F,6370
19988.07527117045,2422,F,6369
19988.112354529934,2423,F,6370
19988.12123525801,2424,F,6374
19988.14851774598,2425,F,6369
19988.171413999426,2426,F,6367
19988.19232266381,2427,F,6365
19988.212903883814,2428,F,6363
19988.23160236871,2429,F,6364
19988.261044997882,2430,F,6363
19988.26525060113,2431,F,6362
19988.266910966053,2432,F,6365
19988.276461092595,2433,F,6367
19988.310835897908,2434,F,6366
19988.321281731904,2435,F,6364
19988.37646491874,2436,F,6357
19988.3998371876,2437,F,6356
19988.420336634445,2438,F,6353
19988.432690003792,2439,F,6358
19988.446054877775,2440,F,6358
19988.453749742974,2441,F,6358
19988.458702644108,2442,F,6359
19988.462126586684,2443,F,6360
19988.465975373314,2444,F,6361
19988.47277405717,2445,F,6362
19988.477037464058,2446,F,6362
19988.480054604246,2447,F,6364
19988.489695571578,2448,F,6364
19988.501841506448,2449,F,6365
19988.554214843003,2450,F,6363
19988.580603959646,2451,F,6359
19988.59424074981,2452,F,6359
19988.60483426124,2453,F,6358
19988.613570801066,2454,F,6357
19988.63045770397,2455,F,6358
19988.671041495865,2456,F,6352
19988.69757331782,2457,F,6348
19988.701453977643,2458,F,6349
19988.74386725419,2459,F,6347
19988.756511401625,2460,F,6348
19988.767126031336,2461,F,6351
19988.77150334053,2462,F,6353
19988.804137253916,2463,F,6354
19988.806225517237,2464,F,6355
19988.843515510558,2465,F,6348
19988.878123046536,2466,F,6345
19988.894806814504,2467,F,6344
19989.017711735978,2468,F,6341
19989.052777905075,2469,F,6340
19989.063442652696,2470,F,6341
19989.06752628581,2471,F,6342
19989.080133953386,2472,F,6340
19989.119696928046,2473,F,6341
19989.143380841997,2474,F,6343
19989.152420502665,2475,F,6343
19989.165122869017,2476,F,6344
19989.181231285223,2477,F,6344
19989.205786638326,2478,F,6343
19989.225269967996,2479,F,6344
19989.231782359093,2480,F,6346
19989.25307881293,2481,F,6343
19989.311269370603,2482,F,6335
19989.31407946951,2483,F,6337
19989.320192565636,2484,F,6339
19989.33173175625,2485,F,6339
19989.332232155914,2486,F,6340
